2.00 0.00 76 2021-03-26-12:13:58
                        END
06:74:9c:23:fd:b1 -84 w | -84-84-84-84
06:69:6c:c3:d9:24 -45 w | -45-45-45-45
06:69:6c:c3:d6:94 -38 w | -38-38-38-38
06:69:6c:c3:d9:25 -42 w | -42-42-42-42
10:bd:18:08:3e:18 -73 w | -73-73-73-73
bc:f6:85:49:58:80 -65 w | -65-65-65-65
0a:69:6c:c3:fd:40 -53 w | -53-53-53-53
0a:69:6c:c3:d9:24 -45 w | -45-45-45-45
0a:69:6c:c3:d6:94 -37 w | -37-37-37-37
0a:69:6c:c3:d6:95 -40 w | -40-40-40-40
1a:69:6c:eb:05:7d -56 w | -56-56-56-56
06:69:6c:eb:05:7e -61 w | -61-61-61-61
1a:69:6c:eb:05:7e -62 w | -62-62-62-62
4.06  14.40 46 2021-03-27-19:00:20
d1:45:b5:b8:74:ba -96 b | -96-94-95-94-95-93-98-96-92-92-91
12:3b:6a:1a:93:a7 -66 b | -66-65-70-71-73-71-77-81-84
12:3b:6a:1a:8f:e6 -100 b | -100-89-88-94-91-92-94-90
12:3b:6a:1a:91:db -94 b | -94-95-99-98-98-101-92-94-96-95
12:3b:6a:1a:91:b0 -97 b | -97-95-95-92-96
12:3b:6a:1a:92:c0 -80 b | -80-77-86-83-83-86-85
12:3b:6a:1a:91:ab -77 b | -77-73-70-70-84
c0:16:7b:b9:9d:2e -95 b | -95-95-95-93-96-95-95-96
12:3b:6a:1a:91:2a -87 b | -87-92-95-91-95-89-90-90-87-86-88-86-93
5c:63:bf:cd:c0:7a -78 w | -78-78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57-57
0a:69:6c:c3:d9:25 -51 w | -51-51-51-51
1a:69:6c:ea:fe:63 -74 w | -74-74-74-74
0a:69:6c:c3:d6:94 -27 w | -27-27-27-27
4.66  14.40 46 2021-03-27-19:00:31
d1:45:b5:b8:74:ba -96 b | -96-96-95-96-97
12:3b:6a:1a:93:a7 -67 b | -67-68-68-68-69-68-69
12:3b:6a:1a:8f:e6 -87 b | -87-94-97-97-98-90-93-96-89-88-85-86
12:3b:6a:1a:91:b0 -97 b | -97-96
12:3b:6a:1a:91:db -100 b | -100
12:3b:6a:1a:92:c0 -86 b | -86-83-82-81-80-77
12:3b:6a:1a:91:ab -86 b | -86-82-83-86-85-80-82
12:3b:6a:1a:91:2a -88 b | -88-90-90-89-90-89-88-91-88
c0:16:7b:b9:9d:2e -88 b | -88-88-88-89-87-87-87-88-83-83-83-84
5c:63:bf:cd:c0:7a -78 w | -78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57
0a:69:6c:c3:d9:25 -51 w | -51-51-51
1a:69:6c:ea:fe:63 -74 w | -74-74-74
0a:69:6c:c3:d6:94 -27 w | -27-27-27
5.26  14.40 45 2021-03-27-19:00:40
12:3b:6a:1a:93:a7 -70 b | -70-70-68-68-68-65-67-68-68
12:3b:6a:1a:8f:e6 -88 b | -88-98-87-91-94-85-86-84-84-84
12:3b:6a:1a:91:db -100 b | -100-105-100
12:3b:6a:1a:91:b0 -97 b | -97-97-100-94-98
12:3b:6a:1a:92:c0 -85 b | -85-88-85-89-87-81-84-84-86
12:3b:6a:1a:91:ab -92 b | -92-82-77-87-85-89
c0:16:7b:b9:9d:2e -96 b | -96-96-95-90-91-90-90-87-88-88-87-87-86-86
12:3b:6a:1a:91:2a -98 b | -98-96-92-92-92-93-92-93-96
5c:63:bf:cd:c0:7a -78 w | -78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57
0a:69:6c:c3:d9:25 -51 w | -51-51-51
1a:69:6c:ea:fe:63 -74 w | -74-74-74
0a:69:6c:c3:d6:94 -27 w | -27-27-27
0a:69:6c:c3:d6:95 -27 w | -27-27-27
5.86  14.40 47 2021-03-27-19:00:49
d1:45:b5:b8:74:ba -100 b | -100-100
12:3b:6a:1a:93:a7 -70 b | -70-68-71-68-66-72
12:3b:6a:1a:8f:e6 -81 b | -81-80-81-80-83-82-79-79-81-82-79-78-80
12:3b:6a:1a:92:8a -102 b | -102-104-97
12:3b:6a:1a:91:b0 -89 b | -89-93-93-90-92
12:3b:6a:1a:91:db -92 b | -92-98-98-93-94-97-95-89-92-94-93-92-97
12:3b:6a:1a:92:c0 -90 b | -90-101-86-87-87-94-90
12:3b:6a:1a:91:ab -82 b | -82-74-80-75-80-76-84-78-77
12:3b:6a:1a:91:2a -90 b | -90-93-88-91-85-84
c0:16:7b:b9:9d:2e -87 b | -87-87-92-94-91-90-89-89-88-87-87
5c:63:bf:cd:c0:7a -78 w | -78-78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57-57
0a:69:6c:c3:d9:25 -51 w | -51-51-51-51
1a:69:6c:ea:fe:63 -74 w | -74-74-74-74
6.46  14.40 49 2021-03-27-19:01:01
d1:45:b5:b8:74:ba -97 b | -97-97-98-95
12:3b:6a:1a:93:a7 -66 b | -66-67-68-67-66-65-71-71
12:3b:6a:1a:8f:e6 -84 b | -84-91-99-98-100
12:3b:6a:1a:92:8a -100 b | -100-99
12:3b:6a:1a:91:db -95 b | -95-94-103-96-100-96-93-92-94-94-94-94
12:3b:6a:1a:91:b0 -91 b | -91-94-94-92-94-98-92
c7:b3:82:c6:c6:05 -96 b | -96-98-98-99-98
12:3b:6a:1a:92:c0 -86 b | -86-89-89-87-94-92-90
12:3b:6a:1a:91:ab -75 b | -75-71-72-73-73-75-89-88-91
12:3b:6a:1a:91:2a -86 b | -86-99-98-97-96
c0:16:7b:b9:9d:2e -86 b | -86-84-83-85-87-86-86-87-86
12:3b:6a:1a:92:89 -100 b | -100-99
5c:63:bf:cd:c0:7a -78 w | -78-78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57-57
7.06  14.40 47 2021-03-27-19:01:13
12:3b:6a:1a:93:a7 -78 b | -78-94-81-78-78-78-72-72-74
12:3b:6a:1a:8f:e6 -86 b | -86-80-81-79-80-81-86-84-83-84-84-83-85-84
12:3b:6a:1a:92:8a -99 b | -99-100-100
12:3b:6a:1a:91:db -97 b | -97-90-92-91-91-91-89-89-88
12:3b:6a:1a:91:b0 -89 b | -89-88-88-90-89-89-92
12:3b:6a:1a:92:c0 -95 b | -95-101-92-96-94-90-95-96
12:3b:6a:1a:91:ab -76 b | -76-75-71-71-71-71-74-74
12:3b:6a:1a:91:2a -97 b | -97-87-88-85-85-86-84-84-84-83-83-84
c0:16:7b:b9:9d:2e -100 b | -100
12:3b:6a:1a:92:89 -100 b | -100
5c:63:bf:cd:c0:7a -78 w | -78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57
0a:69:6c:c3:d9:25 -51 w | -51-51-51
1a:69:6c:ea:fe:63 -74 w | -74-74-74
7.66  14.40 47 2021-03-27-19:01:23
12:3b:6a:1a:93:a7 -81 b | -81-77-73-76-74-74-79
12:3b:6a:1a:8f:e6 -78 b | -78-80-94-92-95-92-91-90-85-85-84
12:3b:6a:1a:92:8a -100 b | -100
12:3b:6a:1a:91:b0 -100 b | -100-88-90-87-88-90-93-90-86
12:3b:6a:1a:91:db -96 b | -96-94-93-92-91-92-92-92-92-93-94
12:3b:6a:1a:92:c0 -97 b | -97-97-93-96-92-93-89
12:3b:6a:1a:91:ab -69 b | -69-68-68-69-68-68-67-66-64
12:3b:6a:1a:91:2a -94 b | -94-84-83-87-86-85-87-87-88-87-88-90-90
c0:16:7b:b9:9d:2e -98 b | -98
12:3b:6a:1a:92:89 -100 b | -100-100-98-97
5c:63:bf:cd:c0:7a -78 w | -78-78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57-57
0a:69:6c:c3:d9:25 -51 w | -51-51-51-51
1a:69:6c:ea:fe:63 -74 w | -74-74-74-74
8.26  14.40 46 2021-03-27-19:01:34
12:3b:6a:1a:93:a7 -78 b | -78-85-81-82-82-82-76-76-76
12:3b:6a:1a:8f:e6 -82 b | -82-79-78-78-80-80-79-78-80-80-85-86-84-82
12:3b:6a:1a:92:8a -100 b | -100-100-101-100
12:3b:6a:1a:91:b0 -86 b | -86-81-81-82-83-83-83-81-82
12:3b:6a:1a:91:db -94 b | -94-96-96-95-94-95-95-94
12:3b:6a:1a:92:c0 -87 b | -87-87-85-85
12:3b:6a:1a:91:ab -62 b | -62-64-64-65-68-70-69-69
12:3b:6a:1a:91:2a -88 b | -88-87-87-87-87-89-88-86-86-87-88
c0:16:7b:b9:9d:2e -100 b | -100-98-99-98-98
5c:63:bf:cd:c0:7a -78 w | -78-78-78
1a:69:6c:c3:fd:40 -57 w | -57-57-57
1a:69:6c:c3:d9:24 -51 w | -51-51-51
d0:76:e7:a7:92:70 -86 w | -86-86-86
1a:69:6c:c3:d6:95 -27 w | -27-27-27
1a:69:6c:c3:d6:94 -27 w | -27-27-27
06:69:6c:c3:d6:95 -27 w | -27-27-27
06:69:6c:c3:d9:24 -52 w | -52-52-52
dc:16:b2:ad:42:79 -86 w | -86-86-86
28:6c:07:9a:2a:29 -81 w | -81-81-81
06:69:6c:c3:d6:94 -27 w | -27-27-27
d6:6a:6a:c7:ca:26 -82 w | -82-82-82
06:69:6c:c3:d9:25 -48 w | -48-48-48
1a:74:9c:23:fd:f8 -87 w | -87-87-87
b4:86:55:82:50:78 -87 w | -87-87-87
bc:f6:85:49:58:80 -66 w | -66-66-66
0a:69:6c:c3:fd:40 -56 w | -56-56-56
0a:69:6c:c3:d9:24 -57 w | -57-57-57
0a:69:6c:c3:d9:25 -51 w | -51-51-51
1a:69:6c:ea:fe:63 -74 w | -74-74-74
0a:69:6c:c3:d6:94 -27 w | -27-27-27
8.86  14.40 60 2021-03-27-19:01:44
12:3b:6a:1a:93:a7 -74 b | -74-76-76-76-75-77-76
12:3b:6a:1a:8f:e6 -82 b | -82-80-82-81-81-80-79-79-79-80-80-80-80-80
12:3b:6a:1a:92:8a -97 b | -97-92-96-93-90-92-94-96-96
12:3b:6a:1a:91:db -87 b | -87-86-89-90-91-88-88-88-88-89-90-90-91-93
12:3b:6a:1a:91:b0 -80 b | -80-82-80-80-80-82-82
12:3b:6a:1a:92:c0 -102 b | -102-100-96-91-96-96-99
12:3b:6a:1a:91:ab -69 b | -69-64-62-63-64-61-63
12:3b:6a:1a:91:2a -86 b | -86-84-83-83-83-82-81-80-84-85-84
12:3b:6a:1a:92:89 -97 b | -97
1a:69:6c:c3:fd:40 -57 w | -57
0a:69:6c:eb:07:09 -81 w | -81
1a:69:6c:c3:d9:24 -51 w | -51-34
0a:74:9c:23:fd:b0 -82 w | -82
50:2b:73:c5:81:ae -79 w | -79
06:69:6c:eb:01:8d -87 w | -87
06:69:6c:eb:03:6d -76 w | -76
06:69:6c:c3:d6:95 -27 w | -27-33
06:74:9c:23:fd:b0 -82 w | -82
dc:16:b2:ad:42:79 -86 w | -86
06:69:6c:c3:d6:94 -27 w | -27-46
0a:69:6c:ea:fe:63 -81 w | -81
1a:74:9c:23:fd:f8 -87 w | -87
b4:86:55:82:50:78 -87 w | -87
1a:69:6c:ea:fe:63 -74 w | -74
0a:69:6c:c3:d6:94 -27 w | -27-45
0a:69:6c:c3:d6:95 -27 w | -27-32
1a:69:6c:eb:05:7d -61 w | -61-55
24:69:68:9b:27:2a -87 w | -87
1a:69:6c:eb:05:7e -64 w | -64-61
28:6c:07:5c:31:2e -92 w | -92
9.46  14.40 57 2021-03-27-19:01:54
12:3b:6a:1a:93:a7 -78 b | -78-77-74-75-75-76-77-77
12:3b:6a:1a:8f:e6 -93 b | -93-92-91-91-91-85-87-89-87
17:36:71:6d:55:98 -100 b | -100-100-100-100-97-100-99-98-100-100-100-100
12:3b:6a:1a:91:b0 -88 b | -88-87-83-85-86
12:3b:6a:1a:91:db -89 b | -89-90-91-93-92-100-104-97-98-97
12:3b:6a:1a:92:c0 -97 b | -97-99
12:3b:6a:1a:91:ab -68 b | -68-62-62-64-66-65-77-76-76
12:3b:6a:1a:91:2a -83 b | -83-83-87-87-89-88-87-84-86-84-82-82-84-84-83
12:3b:6a:1a:92:89 -98 b | -98
0a:69:6c:eb:07:09 -81 w | -81
1a:69:6c:c3:fd:40 -70 w | -70-70
1a:69:6c:c3:d9:24 -34 w | -34-36-36
0a:74:9c:23:fd:b0 -82 w | -82-83-83
50:2b:73:c5:81:ae -79 w | -79
06:69:6c:eb:01:8d -87 w | -87
06:69:6c:eb:03:6d -76 w | -76
06:69:6c:c3:d6:95 -33 w | -33-44-44
06:74:9c:23:fd:b0 -82 w | -82
06:69:6c:c3:d6:94 -46 w | -46-39-39
0a:74:9c:23:fd:f8 -88 w | -88-88
ec:26:ca:5e:52:de -74 w | -74-74
0a:69:6c:ea:fe:63 -81 w | -81
1a:69:6c:eb:0b:2f -83 w | -83-83
0a:69:6c:c3:d6:94 -45 w | -45-39-39
0a:69:6c:c3:d6:95 -32 w | -32-45-45
1a:69:6c:eb:05:7d -55 w | -55-60-60
1a:69:6c:eb:05:7e -61 w | -61-59-59
00:21:29:b1:d4:d1 -79 w | -79-79
06:69:6c:eb:07:09 -83 w | -83-83
34:ce:00:0d:ee:4b -86 w | -86-86
10.06 14.40 41 2021-03-27-19:02:04
12:3b:6a:1a:93:a7 -82 b | -82-84-79-80-82-78-81
12:3b:6a:1a:8f:e6 -77 b | -77-81-77-77-77-77-77-77-77-77-75-75-75-76
12:3b:6a:1a:92:8a -99 b | -99-102-102
12:3b:6a:1a:91:b0 -85 b | -85-86-87-87-89-88-90-90-90
12:3b:6a:1a:91:db -91 b | -91-90-89-90-90-90-90-89-90-89-90-90-89
12:3b:6a:1a:92:c0 -100 b | -100-98-97-102-99
12:3b:6a:1a:91:ab -61 b | -61-61-61-61-60-62-62-62-61
12:3b:6a:1a:91:2a -86 b | -86-88-87-86-87-85-85-85-86-85-85-89-89
12:3b:6a:1a:92:89 -99 b | -99
1a:69:6c:c3:fd:40 -70 w | -70-70-70
1a:69:6c:c3:d9:24 -36 w | -36-36-36
0a:74:9c:23:fd:b0 -83 w | -83-83-83
06:69:6c:c3:d6:95 -44 w | -44-44-44
06:69:6c:c3:d6:94 -39 w | -39-39-39
0a:74:9c:23:fd:f8 -88 w | -88-88-88
ec:26:ca:5e:52:de -74 w | -74-74-74
1a:69:6c:eb:0b:2f -83 w | -83-83-83
0a:69:6c:c3:d6:94 -39 w | -39-39-39
0a:69:6c:c3:d6:95 -45 w | -45-45-45
1a:69:6c:eb:05:7d -60 w | -60-60-60
1a:69:6c:eb:05:7e -59 w | -59-59-59
00:21:29:b1:d4:d1 -79 w | -79-79-79
06:69:6c:eb:07:09 -83 w | -83-83-83
34:ce:00:0d:ee:4b -86 w | -86-86-86
06:69:6c:eb:0b:2f -84 w | -84-84-84
1a:74:9c:23:fd:b0 -82 w | -82-82-82
1a:69:6c:c3:d6:95 -47 w | -47-47-47
1a:69:6c:c3:d6:94 -38 w | -38-38-38
06:69:6c:c3:d9:24 -39 w | -39-39-39
06:69:6c:c3:d9:25 -39 w | -39-39-39
10.66 14.40 40 2021-03-27-19:02:13
12:3b:6a:1a:93:a7 -83 b | -83-85-87-83-86-83-84-84
12:3b:6a:1a:8f:e6 -79 b | -79-86-84-82-82-82-82-83-84-84-80-78
12:3b:6a:1a:92:8a -95 b | -95-96-99-95-100-94-99-100
12:3b:6a:1a:91:b0 -92 b | -92-100-93-93-94-96-94
12:3b:6a:1a:91:db -89 b | -89-90-89-88-87-90-91-91-91-90-91
12:3b:6a:1a:92:c0 -94 b | -94-95-95-99-102
12:3b:6a:1a:91:ab -59 b | -59-60-61-60-61-62-60-60
12:3b:6a:1a:91:2a -80 b | -80-80-79-78-78-78-77-78-77-78-78-78-77
1a:69:6c:c3:fd:40 -70 w | -70-70-70
1a:69:6c:c3:d9:24 -36 w | -36-36-36
0a:74:9c:23:fd:b0 -83 w | -83-83-83
06:69:6c:c3:d6:95 -44 w | -44-44-44
06:69:6c:c3:d6:94 -39 w | -39-39-39
0a:74:9c:23:fd:f8 -88 w | -88-88-88
ec:26:ca:5e:52:de -74 w | -74-74-74
1a:69:6c:eb:0b:2f -83 w | -83-83-83
0a:69:6c:c3:d6:94 -39 w | -39-39-39
0a:69:6c:c3:d6:95 -45 w | -45-45-45
1a:69:6c:eb:05:7d -60 w | -60-60-60
1a:69:6c:eb:05:7e -59 w | -59-59-59
00:21:29:b1:d4:d1 -79 w | -79-79-79
06:69:6c:eb:07:09 -83 w | -83-83-83
34:ce:00:0d:ee:4b -86 w | -86-86-86
06:69:6c:eb:0b:2f -84 w | -84-84-84
1a:74:9c:23:fd:b0 -82 w | -82-82-82
1a:69:6c:c3:d6:95 -47 w | -47-47-47
1a:69:6c:c3:d6:94 -38 w | -38-38-38
06:69:6c:c3:d9:24 -39 w | -39-39-39
06:69:6c:c3:d9:25 -39 w | -39-39-39
bc:f6:85:49:58:80 -62 w | -62-62-62
11.26 14.40 40 2021-03-27-19:02:30
12:3b:6a:1a:93:a7 -89 b | -89-90-89-88-91-92-91-87
12:3b:6a:1a:8f:e6 -84 b | -84-84-80-80-81-81-82-82-82-91-94-92-94-91
12:3b:6a:1a:92:8a -98 b | -98-96
12:3b:6a:1a:91:b0 -95 b | -95-91-91-92-92
12:3b:6a:1a:91:db -96 b | -96-95-96-97-99-96-97-94-96-100
12:3b:6a:1a:92:c0 -100 b | -100
12:3b:6a:1a:91:ab -60 b | -60-62-66-69-68-70-70-63-61
12:3b:6a:1a:91:2a -77 b | -77-76-74-74-74-74-75-75-74-77-76-78-80-81
1a:69:6c:c3:fd:40 -70 w | -70-70-70-70
1a:69:6c:c3:d9:24 -36 w | -36-36-36-36
0a:74:9c:23:fd:b0 -83 w | -83-83-83-83
06:69:6c:c3:d6:95 -44 w | -44-44-44-44
06:69:6c:c3:d6:94 -39 w | -39-39-39-39
0a:74:9c:23:fd:f8 -88 w | -88-88-88-88
ec:26:ca:5e:52:de -74 w | -74-74-74-74
1a:69:6c:eb:0b:2f -83 w | -83-83-83-83
0a:69:6c:c3:d6:94 -39 w | -39-39-39-39
0a:69:6c:c3:d6:95 -45 w | -45-45-45-45
1a:69:6c:eb:05:7d -60 w | -60-60-60-60
1a:69:6c:eb:05:7e -59 w | -59-59-59-59
00:21:29:b1:d4:d1 -79 w | -79-79-79-79
06:69:6c:eb:07:09 -83 w | -83-83-83-83
34:ce:00:0d:ee:4b -86 w | -86-86-86-86
06:69:6c:eb:0b:2f -84 w | -84-84-84-84
1a:74:9c:23:fd:b0 -82 w | -82-82-82-82
1a:69:6c:c3:d6:95 -47 w | -47-47-47-47
1a:69:6c:c3:d6:94 -38 w | -38-38-38-38
06:69:6c:c3:d9:24 -39 w | -39-39-39-39
06:69:6c:c3:d9:25 -39 w | -39-39-39-39
bc:f6:85:49:58:80 -62 w | -62-62-62-62
11.86 14.40 41 2021-03-27-19:02:40
12:3b:6a:1a:93:a7 -82 b | -82-83-81-80-80-88-93
12:3b:6a:1a:8f:e6 -79 b | -79-77-78-76-77-78-80-80-78-77-80-81-83
12:3b:6a:1a:92:8a -99 b | -99-100-98-102-98-98-94-98-100
12:3b:6a:1a:91:db -100 b | -100-100-96-91-89-88-90-88-95-96
12:3b:6a:1a:91:b0 -88 b | -88-90-86-88-84-83-84
12:3b:6a:1a:92:c0 -101 b | -101
12:3b:6a:1a:91:ab -64 b | -64-67-70-74-78-74-67-73-72
12:3b:6a:1a:91:2a -81 b | -81-83-81-82-83-83-85-82-77-78-82-80-84
12:3b:6a:1a:92:89 -98 b | -98-99
1a:69:6c:c3:fd:40 -70 w | -70-70-70
1a:69:6c:c3:d9:24 -36 w | -36-36-36
0a:74:9c:23:fd:b0 -83 w | -83-83-83
06:69:6c:c3:d6:95 -44 w | -44-44-44
06:69:6c:c3:d6:94 -39 w | -39-39-39
0a:74:9c:23:fd:f8 -88 w | -88-88-88
ec:26:ca:5e:52:de -74 w | -74-74-74
1a:69:6c:eb:0b:2f -83 w | -83-83-83
0a:69:6c:c3:d6:94 -39 w | -39-39-39
0a:69:6c:c3:d6:95 -45 w | -45-45-45
1a:69:6c:eb:05:7d -60 w | -60-60-60
1a:69:6c:eb:05:7e -59 w | -59-59-59
00:21:29:b1:d4:d1 -79 w | -79-79-79
06:69:6c:eb:07:09 -83 w | -83-83-83
34:ce:00:0d:ee:4b -86 w | -86-86-86
06:69:6c:eb:0b:2f -84 w | -84-84-84
1a:74:9c:23:fd:b0 -82 w | -82-82-82
1a:69:6c:c3:d6:95 -47 w | -47-47-47
1a:69:6c:c3:d6:94 -38 w | -38-38-38
06:69:6c:c3:d9:24 -39 w | -39-39-39
06:69:6c:c3:d9:25 -39 w | -39-39-39
12.46 14.40 40 2021-03-27-19:02:50
12:3b:6a:1a:93:a7 -80 b | -80-82-84-84-83-83-82-85-88
12:3b:6a:1a:8f:e6 -76 b | -76-80-78-78-79-80-81-80-83-94
12:3b:6a:1a:92:8a -92 b | -92-98-104
12:3b:6a:1a:91:b0 -88 b | -88-89-87-85-90-92-89-88
12:3b:6a:1a:91:db -94 b | -94-99-95-96-94-92-96-96
12:3b:6a:1a:92:c0 -97 b | -97-97-96
12:3b:6a:1a:91:ab -69 b | -69-62-63-62-62-66-67
12:3b:6a:1a:91:2a -78 b | -78-80-80-83-86-83-82-82-94-92-92-94
1a:69:6c:c3:fd:40 -70 w | -70-70-70-70
1a:69:6c:c3:d9:24 -36 w | -36-36-36-36
0a:74:9c:23:fd:b0 -83 w | -83-83-83-83
06:69:6c:c3:d6:95 -44 w | -44-44-44-44
